Date,Rank,Team,Conf,W-L,AdjEM,AdjO,AdjO_Rk,AdjD,AdjD_Rk,AdjT,AdjT_Rk,Luck,Luck_Rk,SOS_AdjEM,SOS_AdjEM_Rk,OppO,OppO_Rk,OppD,OppD_Rk,NC_SOS_AdjEM,NC_SOS_AdjEM_Rk
2011-11-21,1,Kentucky,SEC,4-0,.9690,118.4,2,84.6,1,68.4,131,+.085,66,.5979,129,101.4,142,97.5,110,.5979,129
2011-11-21,2,Ohio St.,B10,4-0,.9617,118.0,3,86.1,2,67.8,155,+.035,115,.3701,270,96.0,288,101.1,237,.3701,270
2011-11-21,3,Wisconsin,B10,3-0,.9497,117.4,4,88.1,10,58.3,345,+.002,158,.1711,332,92.6,330,108.0,334,.1711,332
2011-11-21,4,Syracuse,BE,4-0,.9413,115.1,6,87.8,8,69.5,77,+.001,159,.2495,314,94.6,312,105.3,309,.2495,314
2011-11-21,5,North Carolina,ACC,3-0,.9350,114.0,9,87.9,9,72.8,12,+.000,161,.5665,145,100.5,165,97.9,121,.5665,145
2011-11-21,6,Duke,ACC,5-0,.9320,114.4,7,88.6,11,70.9,34,+.194,11,.6544,93,103.6,86,97.4,101,.6544,93
2011-11-21,7,Louisville,BE,3-0,.9226,109.9,31,86.3,4,68.1,143,+.003,156,.4066,251,96.4,282,100.0,184,.4066,251
2011-11-21,8,Florida,SEC,3-1,.9059,117.2,5,93.9,55,66.6,227,-.076,277,.5159,175,98.2,236,97.6,111,.5159,175
2011-11-21,9,Marquette,BE,5-0,.9034,113.7,10,91.4,24,69.8,62,+.077,73,.3582,277,95.0,306,100.5,208,.3582,277
2011-11-21,10,Kansas,B12,2-1,.9017,112.9,13,90.9,18,69.8,64,-.015,222,.7040,53,106.1,44,97.5,106,.7040,53
2011-11-21,11,Alabama,SEC,5-0,.8988,106.6,55,86.2,3,64.7,299,+.005,155,.6488,96,103.7,84,97.7,117,.6488,96
2011-11-21,12,Missouri,B12,4-0,.8981,113.6,11,91.8,28,71.6,25,+.002,157,.3572,278,97.6,249,103.4,281,.3572,278
2011-11-21,13,California,P12,4-0,.8895,111.9,17,91.3,22,68.7,114,+.000,168,.4319,230,97.5,250,100.2,189,.4319,230
2011-11-21,14,Connecticut,BE,4-0,.8875,111.5,19,91.1,19,66.0,251,+.000,164,.2619,312,96.5,278,106.8,328,.2619,312
2011-11-21,15,Nevada Las Vegas,MWC,4-0,.8741,109.8,33,90.9,17,69.4,81,+.088,61,.3483,283,96.2,286,102.3,258,.3483,283
2011-11-21,16,Belmont,ASun,2-2,.8735,111.6,18,92.4,34,69.7,67,-.130,312,.7513,41,106.9,37,95.9,62,.7513,41
2011-11-21,17,Purdue,B10,4-1,.8728,109.2,39,90.5,15,68.7,116,+.129,39,.5791,140,101.8,132,98.7,141,.5791,140
2011-11-21,18,Pittsburgh,BE,2-1,.8711,118.6,1,98.5,135,63.0,330,-.023,231,.4008,257,100.4,172,104.4,301,.4008,257
2011-11-21,19,Florida St.,ACC,4-0,.8705,104.1,94,86.5,5,69.0,104,+.052,99,.2550,313,94.9,307,105.4,312,.2550,313
2011-11-21,20,St. Mary's,WCC,2-0,.8678,112.3,15,93.4,47,66.6,225,+.000,175,.6202,112,101.3,143,96.6,81,.6202,112
2011-11-21,21,Temple,A10,3-1,.8652,109.6,36,91.4,23,66.3,240,+.084,67,.7455,43,105.0,56,94.6,41,.7455,43
2011-11-21,22,Michigan St.,B10,2-2,.8647,105.0,78,87.6,6,68.1,148,-.170,330,.6012,123,101.2,148,97.2,98,.6012,123
2011-11-21,23,Vanderbilt,SEC,4-1,.8609,112.1,16,93.8,51,68.5,126,+.142,30,.6261,108,103.0,98,97.9,122,.6261,108
2011-11-21,24,Baylor,B12,3-0,.8591,110.3,29,92.5,35,68.5,125,+.035,118,.2023,328,90.5,340,103.4,284,.2023,328
2011-11-21,25,Gonzaga,WCC,3-0,.8534,111.1,24,93.6,48,68.4,133,+.051,101,.4470,218,98.6,226,100.7,217,.4470,218
2011-11-21,26,Indiana,B10,5-0,.8513,112.4,14,94.8,63,68.7,113,+.000,171,.2770,306,93.5,320,102.6,267,.2770,306
2011-11-21,27,Xavier,A10,3-0,.8482,110.0,30,93.0,43,67.6,159,+.054,98,.3366,287,96.9,272,103.5,287,.3366,287
2011-11-21,28,Memphis,CUSA,1-1,.8478,110.4,28,93.3,45,69.9,60,-.016,223,.8108,22,107.8,26,93.6,28,.8108,22
2011-11-21,29,Georgetown,BE,2-1,.8462,109.5,37,92.7,39,65.5,267,-.162,326,.4301,232,97.9,241,100.6,212,.4301,232
2011-11-21,30,Minnesota,B10,4-0,.8459,108.6,42,92.0,30,66.8,212,+.034,119,.4108,249,97.9,240,101.4,245,.4108,249
2011-11-21,31,St. Louis,A10,3-0,.8457,103.5,108,87.7,7,65.0,289,+.026,127,.5104,180,100.0,192,99.6,170,.5104,180
2011-11-21,32,Miami FL,ACC,3-0,.8382,113.1,12,96.3,89,64.9,291,+.000,170,.3593,276,96.8,273,102.4,263,.3593,276
2011-11-21,33,Texas,B12,2-2,.8317,111.1,23,95.1,67,69.3,87,-.191,338,.5418,160,101.8,130,100.2,191,.5418,160
2011-11-21,34,Brigham Young,WCC,2-1,.8311,109.9,32,94.0,58,70.9,36,-.179,335,.4460,220,103.2,93,105.4,311,.4460,220
2011-11-21,35,Northwestern,B10,4-0,.8293,114.1,8,97.8,119,64.4,308,+.156,25,.4860,196,98.4,232,98.9,157,.4860,196
2011-11-21,36,Clemson,ACC,2-1,.8289,105.5,65,90.4,14,66.0,249,-.158,325,.3004,298,96.5,280,104.8,303,.3004,298
2011-11-21,37,Michigan,B10,4-0,.8256,107.2,49,92.1,33,63.1,329,+.040,110,.2737,307,96.3,285,105.9,321,.2737,307
2011-11-21,38,Oklahoma St.,B12,3-0,.8253,107.1,50,92.1,32,67.1,195,+.078,72,.1615,334,91.2,336,107.0,330,.1615,334
2011-11-21,39,Washington,P12,3-1,.8209,110.5,27,95.3,70,72.9,10,+.060,93,.5427,159,100.6,160,99.0,158,.5427,159
2011-11-21,40,West Virginia,BE,2-1,.8187,109.4,38,94.4,59,65.6,264,-.002,207,.3772,267,98.4,231,103.3,280,.3772,267
2011-11-21,41,New Mexico,MWC,2-1,.8177,108.7,41,93.9,52,66.9,205,+.079,71,.6553,91,103.8,80,97.5,108,.6553,91
2011-11-21,42,Iona,MAAC,2-1,.8173,111.3,22,96.1,83,72.1,18,-.091,285,.7422,44,105.8,46,95.4,54,.7422,44
2011-11-21,43,Cincinnati,BE,3-1,.8171,105.1,74,90.8,16,64.6,301,-.129,310,.1556,337,90.8,338,107.1,331,.1556,337
2011-11-21,44,Virginia Tech,ACC,3-0,.8162,106.0,62,91.6,26,66.2,243,+.102,50,.2178,319,93.3,321,105.7,317,.2178,319
2011-11-21,45,Wichita St.,MVC,2-2,.8127,107.1,51,92.8,41,67.9,151,-.131,313,.6780,74,104.0,73,96.7,86,.6780,74
2011-11-21,46,Texas A&M,B12,3-1,.8095,106.8,53,92.8,40,64.0,317,+.023,130,.3680,271,97.6,248,102.9,276,.3680,271
2011-11-21,47,Villanova,BE,3-0,.8079,110.6,26,96.1,82,67.6,162,+.114,48,.2157,320,93.5,319,106.1,322,.2157,320
2011-11-21,48,Arizona,P12,4-1,.8070,109.8,34,95.5,73,66.8,214,+.086,64,.5757,143,102.3,117,99.3,163,.5757,143
2011-11-21,49,Notre Dame,BE,4-1,.8032,110.7,25,96.5,94,65.6,263,+.138,33,.3788,266,98.5,227,103.4,282,.3788,266
2011-11-21,50,Stanford,P12,4-0,.8008,104.6,89,91.3,21,66.1,245,+.024,129,.2689,310,96.0,290,105.8,320,.2689,310
2011-11-21,51,Nebraska,B10,3-0,.7921,103.9,99,91.2,20,63.7,322,+.073,76,.3963,258,97.0,266,101.1,234,.3963,258
2011-11-21,52,Harvard,Ivy,3-0,.7894,111.4,21,97.9,121,64.8,296,+.000,186,.5999,126,102.8,106,98.8,152,.5999,126
2011-11-21,53,Missouri St.,MVC,3-0,.7881,109.6,35,96.4,91,63.9,318,+.000,167,.6749,78,100.8,155,93.9,32,.6749,78
2011-11-21,54,Kansas St.,B12,2-0,.7876,105.2,73,92.5,36,69.4,82,+.079,70,.2284,316,94.6,310,106.6,326,.2284,316
2011-11-21,55,Creighton,MVC,4-0,.7873,111.4,20,98.1,126,66.3,239,+.010,147,.2982,300,95.6,298,103.9,294,.2982,300
2011-11-21,56,Virginia,ACC,4-1,.7820,101.2,146,89.3,12,61.3,340,-.073,276,.3634,273,95.9,291,101.3,242,.3634,273
2011-11-21,57,North Carolina St.,ACC,4-1,.7635,109.1,40,97.3,110,68.5,128,+.096,55,.5986,127,103.0,99,99.0,159,.5986,127
2011-11-21,58,Kent St.,MAC,2-0,.7631,106.5,56,95.0,66,67.2,184,+.014,143,.4342,229,99.4,208,102.0,251,.4342,229
2011-11-21,59,Illinois,B10,3-0,.7590,102.6,119,91.8,27,67.2,188,+.000,169,.1427,340,91.2,335,108.7,336,.1427,340
2011-11-21,60,Long Beach St.,BW,2-1,.7577,107.5,48,96.2,86,70.9,35,-.089,283,.7740,35,108.6,20,96.3,72,.7740,35
2011-11-21,61,San Diego St.,MWC,5-1,.7549,102.5,123,91.9,29,67.1,190,+.089,59,.4024,256,98.9,218,102.8,272,.4024,256
2011-11-21,62,Oral Roberts,Sum,3-2,.7494,108.3,44,97.3,109,67.4,173,-.120,305,.4368,227,99.7,199,102.2,256,.4368,227
2011-11-21,63,George Mason,CAA,3-2,.7485,104.3,91,93.8,49,67.2,187,-.129,311,.3065,297,97.1,262,105.1,306,.3065,297
2011-11-21,64,Northern Iowa,MVC,2-1,.7436,104.2,92,93.9,53,62.3,334,+.093,57,.7123,51,104.6,64,95.7,58,.7123,51
2011-11-21,65,Dayton,A10,2-1,.7389,103.8,101,93.8,50,67.6,165,-.150,322,.2999,299,95.8,295,104.0,296,.2999,299
2011-11-21,66,Utah St.,WAC,2-1,.7281,106.3,58,96.5,93,63.7,324,+.159,24,.5474,156,102.9,103,101.0,229,.5474,156
2011-11-21,67,Seton Hall,BE,3-1,.7255,104.2,93,94.7,61,69.7,70,+.068,82,.5968,130,104.1,71,100.2,192,.5968,130
2011-11-21,68,Drexel,CAA,2-2,.7240,99.1,189,90.2,13,64.2,313,-.109,297,.5128,179,99.2,213,98.7,144,.5128,179
2011-11-21,69,Butler,Horz,2-2,.7200,101.5,141,92.6,38,64.6,302,-.063,268,.4840,197,97.7,247,98.4,133,.4840,197
2011-11-21,70,Oregon,P12,2-1,.7186,104.8,83,95.6,74,69.0,105,+.042,109,.5218,171,101.9,127,101.0,232,.5218,171
2011-11-21,71,Georgia,SEC,3-1,.7161,101.7,138,92.9,42,65.2,283,+.203,10,.5212,172,102.0,123,101.2,239,.5212,172
2011-11-21,72,Iowa,B10,3-1,.7160,105.3,69,96.2,87,69.1,92,+.043,106,.1588,336,92.7,328,109.1,337,.1588,336
2011-11-21,73,Tulsa,CUSA,3-2,.7159,102.8,118,93.9,54,67.6,163,-.166,328,.4246,238,99.3,209,102.3,261,.4246,238
2011-11-21,74,Davidson,SC,3-1,.7117,106.0,61,97.1,102,69.1,94,+.029,122,.6920,60,105.1,54,97.1,95,.6920,60
2011-11-21,75,Marshall,CUSA,3-0,.7115,104.6,87,95.8,77,68.2,139,+.000,186,.1297,341,88.9,343,107.0,329,.1297,341
2011-11-21,76,Richmond,A10,3-1,.7108,104.0,97,95.3,72,64.4,307,+.010,149,.4048,252,97.0,263,100.8,221,.4048,252
2011-11-21,77,UC Santa Barbara,BW,3-0,.7075,105.3,70,96.6,95,66.0,250,+.000,175,.3904,260,100.8,156,105.2,307,.3904,260
2011-11-21,78,Mississippi,SEC,4-1,.7074,101.6,139,93.2,44,70.1,56,+.153,27,.3291,288,95.3,301,102.2,254,.3291,288
2011-11-21,79,St. Bonaventure,A10,2-1,.7040,106.7,54,98.1,125,64.4,305,-.080,279,.6153,114,102.1,120,97.5,107,.6153,114
2011-11-21,80,Mississippi St.,SEC,5-1,.6971,105.3,68,97.1,103,68.9,108,+.021,135,.4126,248,98.8,221,102.3,260,.4126,248
2011-11-21,81,Washington St.,P12,2-1,.6929,104.8,82,96.8,96,70.3,47,+.010,146,.5879,133,103.9,79,100.3,201,.5879,133
2011-11-21,82,Cleveland St.,Horz,3-0,.6907,103.7,103,95.9,79,67.2,185,+.121,45,.7934,30,109.5,12,96.0,64,.7934,30
2011-11-21,83,Tennessee,SEC,2-1,.6896,105.3,67,97.4,112,67.6,161,-.085,280,.4178,243,99.3,212,102.5,266,.4178,243
2011-11-21,84,Murray St.,OVC,4-0,.6892,103.9,98,96.2,84,65.3,277,+.000,166,.6864,66,101.2,147,93.8,31,.6864,66
2011-11-21,85,Old Dominion,CAA,3-2,.6886,99.0,191,91.6,25,63.6,325,+.153,28,.6045,122,102.9,104,98.7,142,.6045,122
2011-11-21,86,Maryland,ACC,2-2,.6884,104.9,81,97.1,106,70.5,42,+.159,23,.6672,83,104.7,60,97.8,118,.6672,83
2011-11-21,87,Oklahoma,B12,2-0,.6859,106.1,59,98.4,132,67.0,196,+.173,15,.1645,333,94.2,316,110.4,343,.1645,333
2011-11-21,88,Arkansas,SEC,2-1,.6834,104.9,80,97.3,111,69.7,71,-.071,273,.3520,281,99.3,210,105.4,310,.3520,281
2011-11-21,89,New Mexico St.,WAC,3-0,.6820,104.6,86,97.1,107,69.8,61,+.000,162,.6362,101,102.9,105,97.4,104,.6362,101
2011-11-21,90,Detroit,Horz,2-2,.6768,104.3,90,97.1,105,71.3,27,-.019,225,.7822,31,107.7,28,95.0,49,.7822,31
2011-11-21,91,Georgia Tech,ACC,3-2,.6748,99.4,181,92.6,37,68.6,118,-.057,261,.3788,265,98.7,222,103.6,289,.3788,265
2011-11-21,92,Akron,MAC,2-2,.6740,102.1,130,95.2,68,67.5,166,-.206,342,.7263,47,106.4,43,96.7,87,.7263,47
2011-11-21,93,Oregon St.,P12,4-1,.6739,103.5,109,96.4,92,72.0,19,-.051,255,.5795,139,103.7,83,100.6,209,.5795,139
2011-11-21,94,Robert Morris,NEC,2-1,.6736,104.0,96,96.9,99,65.0,288,-.109,298,.4450,221,97.4,254,99.5,165,.4450,221
2011-11-21,95,Fairfield,MAAC,2-2,.6720,100.8,159,94.0,56,66.7,222,-.096,290,.5823,137,103.4,88,100.1,187,.5823,137
2011-11-21,96,Saint Joseph's,A10,3-1,.6681,107.8,47,100.7,184,64.8,298,+.036,114,.6331,104,99.9,193,94.7,43,.6331,104
2011-11-21,97,Nevada,WAC,2-2,.6675,102.0,133,95.3,71,69.3,83,-.038,244,.4310,231,98.0,238,100.7,219,.4310,231
2011-11-21,98,Duquesne,A10,3-2,.6663,105.5,64,98.6,139,72.0,20,+.027,125,.6861,68,103.9,78,96.2,71,.6861,68
2011-11-21,99,UCLA,P12,1-2,.6616,105.1,75,98.4,134,67.0,197,-.007,213,.4284,233,97.8,243,100.6,215,.4284,233
2011-11-21,100,Lehigh,Pat,4-2,.6577,105.0,76,98.5,137,72.3,16,-.072,275,.4883,194,100.2,185,100.6,214,.4883,194
2011-11-21,101,Iowa St.,B12,2-1,.6551,104.7,85,98.3,131,70.2,50,-.033,242,.4818,199,100.6,163,101.3,241,.4818,199
2011-11-21,102,UAB,CUSA,0-2,.6548,100.1,172,94.0,57,64.4,306,+.000,192,.6187,113,104.7,61,99.8,176,.6187,113
2011-11-21,103,Bucknell,Pat,1-2,.6542,102.5,124,96.3,90,66.4,233,-.202,341,.7199,49,106.8,40,97.4,103,.7199,49
2011-11-21,104,Indiana St.,MVC,4-0,.6499,101.7,137,95.7,76,67.0,200,+.071,80,.3287,289,95.6,297,102.5,264,.3287,289
2011-11-21,105,Massachusetts,A10,4-0,.6483,99.1,188,93.4,46,70.8,38,+.016,141,.2958,302,97.2,257,105.8,319,.2958,302
2011-11-21,106,Middle Tennessee,SB,4-1,.6475,101.7,136,95.9,80,67.4,176,-.062,267,.5624,147,102.3,116,99.8,175,.5624,147
2011-11-21,107,Montana,BSky,3-1,.6442,100.6,160,95.0,65,64.8,297,+.017,139,.5092,182,100.4,169,100.1,186,.5092,182
2011-11-21,108,Providence,BE,3-0,.6414,107.9,46,102.0,216,72.0,21,+.005,153,.2253,317,92.0,333,103.7,291,.2253,317
2011-11-21,109,Wisconsin Milwaukee,Horz,4-0,.6403,100.3,164,94.8,64,66.8,213,+.165,20,.1992,329,92.9,327,106.4,325,.1992,329
2011-11-21,110,South Florida,BE,3-2,.6401,103.7,102,98.0,124,63.3,327,-.121,306,.4439,222,98.1,237,100.3,195,.4439,222
2011-11-21,111,Southern Mississippi,CUSA,2-1,.6399,105.4,66,99.7,161,65.3,275,-.145,320,.6771,76,104.4,67,97.1,97,.6771,76
2011-11-21,112,St. John's,BE,3-2,.6374,102.5,127,97.0,101,67.9,152,-.091,286,.4136,247,99.5,206,102.9,277,.4136,247
2011-11-21,113,George Washington,A10,2-1,.6327,101.5,142,96.2,88,65.9,256,+.169,17,.5649,146,101.4,141,98.9,153,.5649,146
2011-11-21,114,South Carolina,SEC,1-2,.6311,100.3,165,95.2,69,67.4,178,-.316,344,.3484,282,97.8,245,103.9,295,.3484,282
2011-11-21,115,North Dakota St.,Sum,4-0,.6288,102.8,116,97.7,116,68.7,115,+.060,94,.4672,208,98.0,239,99.3,164,.4672,208
2011-11-21,116,College of Charleston,SC,3-0,.6279,106.4,57,101.1,195,68.2,140,+.086,63,.5230,169,100.8,153,99.9,181,.5230,169
2011-11-21,117,Arizona St.,P12,1-2,.6279,103.1,114,98.0,123,65.9,253,-.047,250,.3437,284,98.5,230,104.9,305,.3437,284
2011-11-21,118,Oakland,Sum,1-2,.6278,108.4,43,103.0,234,72.7,13,-.127,308,.6076,117,98.6,225,94.5,38,.6076,117
2011-11-21,119,Rutgers,BE,3-1,.6254,102.6,121,97.6,115,65.5,269,+.131,38,.4175,245,97.9,242,101.1,235,.4175,245
2011-11-21,120,Ohio,MAC,3-0,.6219,104.9,79,100.0,168,68.5,129,+.017,138,.2312,315,92.1,332,103.5,285,.2312,315
2011-11-21,121,Central Florida,CUSA,2-1,.6196,104.7,84,99.8,164,65.8,258,+.086,65,.6243,109,101.6,138,96.7,84,.6243,109
2011-11-21,122,Buffalo,MAC,2-1,.6176,101.9,135,97.2,108,67.5,167,+.049,103,.4384,225,96.5,279,98.9,154,.4384,225
2011-11-21,123,Western Michigan,MAC,0-4,.6148,103.3,110,98.7,141,70.5,43,-.046,248,.7645,39,109.7,11,97.8,119,.7645,39
2011-11-21,124,Louisiana St.,SEC,3-2,.6121,100.2,170,95.8,78,68.9,106,-.103,296,.4933,192,99.3,211,99.5,167,.4933,192
2011-11-21,125,Virginia Commonwealth,CAA,2-2,.6079,103.6,107,99.2,151,66.2,242,+.141,31,.4252,236,97.0,267,99.9,178,.4252,236
2011-11-21,126,Weber St.,BSky,3-0,.6060,103.8,100,99.6,158,66.7,215,+.000,165,.4902,193,99.6,203,99.9,183,.4902,193
2011-11-21,127,Princeton,Ivy,1-2,.6048,98.7,199,94.7,60,64.9,293,-.057,262,.5923,132,103.3,92,99.6,169,.5923,132
2011-11-21,128,Colorado,P12,2-2,.6027,107.0,52,102.7,229,67.5,169,+.021,136,.7124,50,105.1,53,96.2,70,.7124,50
2011-11-21,129,South Dakota St.,Sum,2-2,.5987,108.1,45,104.0,254,69.5,79,+.122,44,.6663,84,102.4,112,95.8,61,.6663,84
2011-11-21,130,Penn St.,B10,4-1,.5918,101.0,154,97.4,113,62.0,338,+.273,2,.4585,210,98.2,235,99.8,177,.4585,210
2011-11-21,131,Vermont,AE,2-2,.5876,102.5,125,99.0,144,65.4,272,-.157,323,.4725,204,100.4,168,101.5,246,.4725,204
2011-11-21,132,Boise St.,MWC,3-0,.5860,103.6,105,100.2,173,68.5,130,+.006,151,.2118,322,93.0,325,105.7,316,.2118,322
2011-11-21,133,Auburn,SEC,2-0,.5836,100.1,171,96.9,98,66.8,207,+.000,160,.1507,338,93.0,326,110.0,341,.1507,338
2011-11-21,134,Ball St.,MAC,0-2,.5826,101.2,148,98.0,122,64.7,300,+.000,190,.8329,15,108.7,17,92.9,23,.8329,15
2011-11-21,135,Miami OH,MAC,2-1,.5771,102.6,122,99.5,155,64.8,295,+.038,111,.8009,28,107.0,35,93.4,27,.8009,28
2011-11-21,136,Drake,MVC,3-2,.5769,101.3,145,98.2,128,66.7,218,-.004,210,.5795,138,100.1,189,97.0,93,.5795,138
2011-11-21,137,Long Island,NEC,2-3,.5768,106.1,60,102.9,232,75.1,3,-.058,263,.5948,131,100.2,184,96.5,78,.5948,131
2011-11-21,138,Rice,CUSA,3-0,.5731,104.0,95,101.1,194,65.3,276,+.033,120,.0544,345,84.7,345,111.9,345,.0544,345
2011-11-21,139,Tulane,CUSA,3-0,.5706,100.9,156,98.1,127,67.0,201,+.089,60,.0842,344,86.7,344,109.4,339,.0842,344
2011-11-21,140,Southern California,P12,1-3,.5694,94.5,275,92.0,31,63.4,326,-.150,321,.5022,188,97.4,251,97.4,100,.5022,188
2011-11-21,141,Northeastern,CAA,2-1,.5660,105.0,77,102.3,219,65.6,265,+.161,22,.5377,161,98.3,233,96.8,89,.5377,161
2011-11-21,142,Valparaiso,Horz,5-1,.5640,102.6,120,100.0,170,68.4,132,+.073,77,.6095,116,103.3,91,98.9,155,.6095,116
2011-11-21,143,Austin Peay,OVC,0-4,.5617,102.0,132,99.6,160,69.6,74,-.001,201,.8274,18,108.4,23,93.1,25,.8274,18
2011-11-21,144,San Francisco,WCC,4-1,.5552,100.4,163,98.3,129,69.0,102,+.134,36,.3101,293,95.2,302,102.9,275,.3101,293
2011-11-21,145,Jacksonville,ASun,2-2,.5504,100.2,168,98.3,130,68.6,121,-.089,282,.4529,214,97.0,268,98.8,148,.4529,214
2011-11-21,146,James Madison,CAA,1-1,.5488,104.6,88,102.6,226,69.1,95,+.009,150,.4251,237,99.9,194,102.9,274,.4251,237
2011-11-21,147,East Tennessee St.,ASun,2-1,.5471,98.8,195,97.0,100,67.4,174,+.064,88,.4656,209,100.8,154,102.2,255,.4656,209
2011-11-21,148,Florida Atlantic,SB,2-3,.5455,103.6,106,101.8,212,66.3,238,-.045,247,.6292,107,102.8,108,97.6,112,.6292,107
2011-11-21,149,Houston,CUSA,3-0,.5437,103.2,112,101.5,201,68.7,110,+.138,34,.2113,323,91.5,334,104.1,298,.2113,323
2011-11-21,150,Colorado St.,MWC,3-2,.5432,102.8,117,101.1,193,66.8,211,+.093,56,.5185,173,101.2,146,100.5,206,.5185,173
2011-11-21,151,Evansville,MVC,2-1,.5406,102.3,128,100.7,186,68.5,124,+.204,9,.6863,67,104.0,75,96.3,73,.6863,67
2011-11-21,152,NC Asheville,BSth,2-2,.5398,102.1,131,100.6,183,70.0,59,-.006,212,.8717,8,111.5,5,92.4,14,.8717,8
2011-11-21,153,Denver,SB,3-0,.5398,100.3,166,98.7,140,59.6,344,+.000,186,.2963,301,97.0,270,105.5,315,.2963,301
2011-11-21,154,Bowling Green,MAC,2-1,.5395,100.0,173,98.5,136,66.4,232,+.005,154,.4177,244,97.2,260,100.4,205,.4177,244
2011-11-21,155,Hofstra,CAA,2-1,.5381,102.3,129,100.8,187,66.8,208,+.057,97,.4819,198,100.2,182,100.9,227,.4819,198
2011-11-21,156,Cornell,Ivy,2-2,.5369,103.0,115,101.5,204,69.0,101,+.075,74,.4544,213,99.0,215,100.7,220,.4544,213
2011-11-21,157,Loyola MD,MAAC,3-1,.5341,101.2,150,99.8,166,67.4,171,+.099,52,.3610,275,97.2,258,102.8,271,.3610,275
2011-11-21,158,Portland,WCC,2-2,.5339,103.3,111,101.9,215,66.7,219,+.162,21,.6503,95,104.2,70,98.1,124,.6503,95
2011-11-21,159,Wake Forest,ACC,3-0,.5334,101.0,153,99.7,162,71.6,24,+.000,163,.2071,324,94.7,309,107.9,333,.2071,324
2011-11-21,160,Texas San Antonio,Slnd,2-2,.5321,105.2,72,103.9,252,68.2,141,+.052,100,.7733,36,106.5,42,94.5,37,.7733,36
2011-11-21,161,Santa Clara,WCC,2-1,.5321,103.7,104,102.4,221,68.6,120,+.026,126,.5083,183,100.9,151,100.6,213,.5083,183
2011-11-21,162,Coastal Carolina,BSth,4-0,.5301,100.2,169,99.0,145,67.4,175,+.000,175,.4705,206,97.4,253,98.5,135,.4705,206
2011-11-21,163,DePaul,BE,2-0,.5265,103.2,113,102.1,218,70.4,45,+.010,148,.1038,343,89.0,342,109.8,340,.1038,343
2011-11-21,164,IUPUI,Sum,1-3,.5226,105.2,71,104.3,261,63.9,321,-.132,314,.4278,234,95.5,299,98.2,127,.4278,234
2011-11-21,165,Wisconsin Green Bay,Horz,2-3,.5191,97.8,219,97.1,104,66.6,226,-.133,315,.6398,99,102.7,110,97.1,96,.6398,99
2011-11-21,166,Texas El Paso,CUSA,1-2,.5180,97.6,225,96.9,97,67.5,170,-.066,270,.4804,201,100.3,178,101.0,233,.4804,201
2011-11-21,167,Rhode Island,A10,0-3,.5171,102.5,126,101.8,213,69.7,66,-.142,318,.8721,7,109.4,13,90.8,6,.8721,7
2011-11-21,168,Charlotte,A10,2-1,.5137,99.1,190,98.5,138,66.7,216,+.173,16,.3729,268,96.7,275,101.7,249,.3729,268
2011-11-21,169,Cal Poly,BW,2-1,.5102,96.5,240,96.2,85,61.2,342,-.096,292,.3080,296,94.4,313,102.1,253,.3080,296
2011-11-21,170,Yale,Ivy,2-1,.5091,98.0,209,97.7,117,68.2,138,+.059,95,.5370,162,100.1,190,98.7,139,.5370,162
2011-11-21,171,Wright St.,Horz,2-2,.5068,95.0,265,94.7,62,64.4,310,-.035,243,.7996,29,108.6,19,94.8,47,.7996,29
2011-11-21,172,Idaho,WAC,1-2,.5043,101.2,149,101.0,190,64.9,290,-.001,203,.8095,23,107.0,36,92.9,22,.8095,23
2011-11-21,173,La Salle,A10,2-1,.5041,101.5,140,101.4,200,72.4,14,-.053,258,.5166,174,104.5,66,103.8,292,.5166,174
2011-11-21,174,Wagner,NEC,3-1,.5028,101.5,143,101.4,197,69.6,73,+.135,35,.5864,135,103.1,96,99.7,171,.5864,135
