Date,Rank,Team,Conf,W-L,AdjEM,AdjO,AdjO_Rk,AdjD,AdjD_Rk,AdjT,AdjT_Rk,Luck,Luck_Rk,SOS_AdjEM,SOS_AdjEM_Rk,OppO,OppO_Rk,OppD,OppD_Rk,NC_SOS_AdjEM,NC_SOS_AdjEM_Rk
2011-11-21,175,Illinois St.,MVC,2-1,.5027,95.8,253,95.6,75,64.2,314,-.026,235,.2057,325,92.7,329,105.7,318,.2057,325
2011-11-21,176,Loyola Marymount,WCC,1-2,.4916,99.6,179,99.9,167,68.2,137,-.096,291,.6642,85,105.1,55,98.3,131,.6642,85
2011-11-21,177,Quinnipiac,NEC,2-1,.4897,99.4,182,99.8,165,69.2,88,+.043,107,.3849,263,95.5,300,99.9,180,.3849,263
2011-11-21,178,Tennessee Tech,OVC,1-2,.4885,101.2,147,101.7,207,70.3,48,-.025,233,.6770,77,107.6,30,100.1,188,.6770,77
2011-11-21,179,Hawaii,WAC,1-1,.4843,98.7,198,99.3,152,69.4,80,+.029,123,.4943,191,100.3,175,100.6,210,.4943,191
2011-11-21,180,Air Force,MWC,3-0,.4816,100.8,158,101.5,205,63.7,323,+.000,172,.2037,327,96.4,283,110.1,342,.2037,327
2011-11-21,181,Georgia St.,CAA,1-3,.4813,97.7,224,98.4,133,66.1,247,-.185,336,.5489,153,103.6,87,101.6,248,.5489,153
2011-11-21,182,Siena,MAAC,2-1,.4767,96.9,234,97.7,118,68.7,109,-.027,236,.3679,272,96.0,289,101.2,238,.3679,272
2011-11-21,183,Texas Tech,B12,3-0,.4711,100.2,167,101.4,198,71.1,30,+.061,89,.1917,330,94.1,317,108.3,335,.1917,330
2011-11-21,184,Stony Brook,AE,1-2,.4698,98.2,205,99.4,154,64.6,303,-.066,269,.7788,33,108.5,21,96.0,63,.7788,33
2011-11-21,185,Mercer,ASun,3-1,.4694,98.1,208,99.3,153,66.4,234,+.015,142,.5779,141,101.5,139,98.4,134,.5779,141
2011-11-21,186,Pennsylvania,Ivy,3-1,.4667,97.8,220,99.0,146,65.4,271,+.023,131,.5337,164,101.7,135,100.4,204,.5337,164
2011-11-21,187,Lamar,Slnd,2-2,.4602,97.5,227,99.1,147,73.9,5,+.037,112,.6606,88,102.2,118,95.7,60,.6606,88
2011-11-21,188,Bradley,MVC,3-0,.4594,98.7,200,100.2,175,67.6,164,+.097,53,.1605,335,93.1,323,109.4,338,.1605,335
2011-11-21,189,Texas Arlington,Slnd,2-0,.4587,98.1,207,99.7,163,69.8,63,+.000,175,.2042,326,89.1,341,101.7,250,.2042,326
2011-11-21,190,Boston University,AE,0-3,.4563,97.9,217,99.6,159,65.2,280,-.174,331,.7025,54,107.4,31,98.8,147,.7025,54
2011-11-21,191,Appalachian St.,SC,2-1,.4532,101.9,134,103.7,247,67.7,157,+.101,51,.6555,90,102.8,107,96.5,80,.6555,90
2011-11-21,192,Utah,P12,1-2,.4532,99.2,185,101.0,191,68.1,147,-.098,293,.4373,226,100.2,183,102.7,268,.4373,226
2011-11-21,193,Morgan St.,MEAC,0-3,.4457,96.8,235,98.9,142,69.1,93,-.087,281,.8427,13,109.0,15,92.5,16,.8427,13
2011-11-21,194,Central Connecticut,NEC,1-2,.4408,98.0,213,100.3,177,69.2,90,-.231,343,.3377,285,94.6,311,101.0,231,.3377,285
2011-11-21,195,Eastern Washington,BSky,1-2,.4382,97.9,216,100.3,179,66.9,206,-.092,287,.6853,69,105.4,49,97.7,115,.6853,69
2011-11-21,196,Texas Christian,MWC,3-2,.4376,97.7,221,100.2,172,68.6,119,+.244,3,.4976,189,97.3,255,97.3,99,.4976,189
2011-11-21,197,Fresno St.,WAC,2-2,.4352,98.0,215,100.5,181,67.8,153,+.069,81,.5221,170,98.9,216,98.1,125,.5221,170
2011-11-21,198,East Carolina,CUSA,2-1,.4286,101.0,155,103.8,250,67.1,193,+.000,175,.5501,152,100.7,157,98.8,150,.5501,152
2011-11-21,199,Holy Cross,Pat,1-3,.4250,100.5,161,103.5,239,67.2,186,-.174,332,.6054,120,104.5,65,100.3,199,.6054,120
2011-11-21,200,Hampton,MEAC,1-2,.4245,93.3,290,96.1,81,69.1,98,-.043,246,.6052,121,102.5,111,98.3,130,.6052,121
2011-11-21,201,Albany,AE,2-2,.4242,101.1,151,104.1,257,63.9,319,+.043,108,.6609,87,105.4,50,98.7,146,.6609,87
2011-11-21,202,Tennessee St.,OVC,2-2,.4238,97.7,223,100.7,185,66.1,244,+.066,84,.7254,48,101.0,150,91.8,9,.7254,48
2011-11-21,203,Rider,MAAC,1-4,.4233,101.3,144,104.4,268,71.0,31,+.046,104,.5770,142,101.6,137,98.6,137,.5770,142
2011-11-21,204,Delaware,CAA,0-2,.4179,98.0,214,101.2,196,65.5,268,-.058,264,.6437,98,101.8,131,96.1,67,.6437,98
2011-11-21,205,Morehead St.,OVC,1-2,.4129,99.1,187,102.6,227,64.3,311,-.014,219,.8055,27,110.8,8,96.4,76,.8055,27
2011-11-21,206,Campbell,BSth,4-0,.4078,98.0,212,101.6,206,67.3,179,+.146,29,.1173,342,90.9,337,110.6,344,.1173,342
2011-11-21,207,Arkansas St.,SB,1-3,.4016,94.1,282,97.8,120,66.1,246,-.113,302,.5247,167,101.1,149,100.2,190,.5247,167
2011-11-21,208,Sacred Heart,NEC,2-2,.4008,98.7,197,102.7,228,70.0,58,+.061,90,.4874,195,97.7,246,98.2,129,.4874,195
2011-11-21,209,IUPU Fort Wayne,Sum,2-1,.3994,99.6,178,103.7,245,68.1,144,+.104,49,.4029,255,98.7,223,102.5,265,.4029,255
2011-11-21,210,Elon,SC,2-1,.3980,99.9,174,104.0,255,68.7,111,+.125,41,.6387,100,99.7,198,94.3,35,.6387,100
2011-11-21,211,Youngstown St.,Horz,3-0,.3974,97.4,228,101.5,202,70.4,46,+.011,145,.2942,303,95.1,304,103.5,288,.2942,303
2011-11-21,212,Norfolk St.,MEAC,3-2,.3969,95.5,257,99.5,156,70.9,37,+.064,87,.8117,21,106.8,38,92.7,18,.8117,21
2011-11-21,213,Loyola Chicago,Horz,0-4,.3895,99.2,186,103.6,244,65.4,274,-.020,227,.6994,57,102.9,101,94.8,46,.6994,57
2011-11-21,214,Louisiana Lafayette,SB,3-3,.3874,95.9,252,100.2,174,70.5,44,-.093,288,.2718,308,95.8,296,105.4,313,.2718,308
2011-11-21,215,Virginia Military Inst,BSth,3-1,.3854,105.7,63,110.6,339,76.6,2,+.218,6,.2718,309,96.4,281,106.1,323,.2718,309
2011-11-21,216,North Florida,ASun,1-4,.3792,94.8,267,99.5,157,68.3,135,+.093,58,.8859,4,111.0,6,90.9,7,.8859,4
2011-11-21,217,Manhattan,MAAC,3-1,.3773,96.2,247,101.1,192,66.0,252,+.312,1,.5142,177,99.7,197,99.2,162,.5142,177
2011-11-21,218,Presbyterian,BSth,3-3,.3765,99.2,184,104.2,258,62.1,337,-.002,208,.7076,52,105.2,52,96.5,79,.7076,52
2011-11-21,219,Northern Colorado,BSky,0-3,.3758,99.3,183,104.3,264,69.0,103,-.012,216,.6360,103,102.1,122,96.7,83,.6360,103
2011-11-21,220,Eastern Kentucky,OVC,3-3,.3705,98.5,201,103.7,246,64.0,316,+.073,78,.5455,158,102.1,121,100.3,198,.5455,158
2011-11-21,221,Southern Methodist,CUSA,2-3,.3699,98.9,193,104.2,259,60.4,343,+.023,132,.4955,190,100.7,159,100.9,224,.4955,190
2011-11-21,222,Southern Illinois,MVC,0-3,.3666,94.9,266,100.1,171,64.9,292,-.059,265,.7266,46,104.3,68,94.8,45,.7266,46
2011-11-21,223,Seattle,ind,0-2,.3663,93.9,284,99.1,148,73.4,8,-.166,329,.4363,228,100.6,161,103.2,278,.4363,228
2011-11-21,224,Utah Valley,GWC,3-1,.3643,96.9,233,102.3,220,66.9,203,+.028,124,.1495,339,90.7,339,107.5,332,.1495,339
2011-11-21,225,Maine,AE,1-1,.3634,99.9,176,105.5,282,66.5,228,+.000,175,.9334,1,114.6,1,88.6,2,.9334,1
2011-11-21,226,Stephen F. Austin,Slnd,1-2,.3595,94.8,268,100.3,178,61.2,341,-.052,256,.5470,157,100.1,186,98.3,132,.5470,157
2011-11-21,227,Central Michigan,MAC,2-1,.3592,94.5,276,100.0,169,65.2,282,-.202,340,.4035,254,98.9,219,102.7,270,.4035,254
2011-11-21,228,UC Riverside,BW,1-2,.3575,93.7,286,99.2,150,64.9,294,-.100,294,.5985,128,100.2,180,96.4,75,.5985,128
2011-11-21,229,Western Carolina,SC,2-2,.3560,98.4,203,104.3,260,69.3,84,+.124,42,.6888,64,104.2,69,96.5,77,.6888,64
2011-11-21,230,Wofford,SC,1-2,.3536,96.6,238,102.4,223,65.1,286,-.095,289,.9262,2,112.6,3,88.0,1,.9262,2
2011-11-21,231,Columbia,Ivy,0-3,.3496,96.4,244,102.4,222,68.6,123,-.030,238,.5136,178,100.2,181,99.7,173,.5136,178
2011-11-21,232,Eastern Illinois,OVC,2-1,.3496,96.6,239,102.6,225,65.1,284,+.025,128,.3922,259,97.0,264,101.3,240,.3922,259
2011-11-21,233,Canisius,MAAC,1-2,.3493,98.2,206,104.3,263,68.3,136,+.084,68,.6914,61,107.7,27,99.5,168,.6914,61
2011-11-21,234,Liberty,BSth,2-4,.3464,98.0,210,104.3,262,67.7,158,-.019,226,.4803,202,100.6,162,101.4,244,.4803,202
2011-11-21,235,American,Pat,2-2,.3415,95.2,262,101.5,203,62.5,333,-.016,224,.4676,207,99.1,214,100.4,202,.4676,207
2011-11-21,236,Cal St. Fullerton,BW,3-1,.3412,100.5,162,107.1,303,70.0,57,-.014,220,.2191,318,93.1,324,105.3,308,.2191,318
2011-11-21,237,San Diego,WCC,2-1,.3398,94.6,273,100.9,189,66.5,229,+.116,47,.3623,274,95.0,305,100.4,203,.3623,274
2011-11-21,238,Coppin St.,MEAC,1-3,.3372,99.5,180,106.3,293,70.1,54,-.013,217,.8276,16,109.2,14,93.7,30,.8276,16
2011-11-21,239,William & Mary,CAA,1-5,.3361,97.7,222,104.4,269,65.5,270,+.072,79,.5098,181,100.1,187,99.8,174,.5098,181
2011-11-21,240,NC Wilmington,CAA,0-2,.3328,96.6,237,103.3,237,63.9,320,-.072,274,.8160,20,107.3,33,92.8,20,.8160,20
2011-11-21,241,St. Francis NY,NEC,0-3,.3304,93.7,287,100.3,180,68.5,127,-.001,204,.6583,89,105.3,51,98.8,151,.6583,89
2011-11-21,242,Lipscomb,ASun,1-3,.3271,98.8,194,106.0,290,72.3,15,-.070,271,.5280,166,97.2,259,96.2,69,.5280,166
2011-11-21,243,Furman,SC,3-1,.3267,96.2,248,103.3,235,63.1,328,+.174,14,.3562,279,97.0,269,102.7,269,.3562,279
2011-11-21,244,Wyoming,MWC,2-1,.3259,94.7,270,101.7,210,67.3,182,-.112,300,.4417,223,98.5,228,100.8,222,.4417,223
2011-11-21,245,Fordham,A10,1-1,.3243,94.7,272,101.7,208,69.1,96,+.068,83,.6068,118,102.3,114,98.1,126,.6068,118
2011-11-21,246,Portland St.,BSky,2-1,.3232,100.8,157,108.4,325,69.0,100,+.215,7,.4551,211,97.2,261,98.9,156,.4551,211
2011-11-21,247,High Point,BSth,1-2,.3227,99.0,192,106.4,294,67.3,180,-.158,324,.8546,12,109.9,10,92.5,15,.8546,12
2011-11-21,248,St. Peter's,MAAC,1-3,.3182,90.5,315,97.5,114,65.9,257,-.194,339,.3370,286,95.8,294,102.3,259,.3370,286
2011-11-21,249,Southeast Missouri St.,OVC,1-3,.3137,98.0,211,105.8,287,67.4,177,-.127,309,.8275,17,108.6,18,93.2,26,.8275,17
2011-11-21,250,Louisiana Tech,WAC,1-1,.3130,91.6,304,99.0,143,68.6,122,+.000,175,.6007,125,100.9,152,96.9,91,.6007,125
2011-11-21,251,Boston College,ACC,1-2,.3103,99.7,177,107.8,316,65.1,287,+.165,19,.3886,262,95.9,292,100.3,197,.3886,262
2011-11-21,252,Chattanooga,SC,1-3,.3084,94.3,279,102.0,217,70.2,49,-.051,254,.6631,86,104.0,72,97.4,102,.6631,86
2011-11-21,253,San Jose St.,WAC,1-3,.3049,96.4,245,104.4,267,68.1,142,+.064,85,.5303,165,99.9,195,98.7,145,.5303,165
2011-11-21,254,Lafayette,Pat,2-2,.3040,101.0,152,109.5,333,65.9,255,+.155,26,.3845,264,98.2,234,102.8,273,.3845,264
2011-11-21,255,Charleston Southern,BSth,2-2,.3013,95.6,256,103.7,248,69.5,75,-.007,215,.6680,82,102.4,113,95.7,57,.6680,82
2011-11-21,256,Pepperdine,WCC,2-2,.3012,98.7,196,107.2,306,66.8,209,+.020,137,.4468,219,98.5,229,100.6,211,.4468,219
2011-11-21,257,Southeastern Louisiana,Slnd,3-1,.2977,96.7,236,105.1,278,65.2,278,+.182,12,.4267,235,97.8,244,100.7,218,.4267,235
2011-11-21,258,Montana St.,BSky,2-1,.2960,96.5,241,105.0,277,67.0,199,-.022,229,.6775,75,104.0,74,96.7,85,.6775,75
2011-11-21,259,Southern Utah,Sum,3-2,.2953,97.9,218,106.6,297,67.8,156,+.087,62,.5483,154,102.1,119,100.2,194,.5483,154
2011-11-21,260,Winthrop,BSth,0-5,.2940,96.0,251,104.5,271,65.4,273,-.027,237,.6988,58,102.8,109,94.7,42,.6988,58
2011-11-21,261,Niagara,MAAC,1-2,.2868,93.2,292,101.9,214,69.6,72,+.044,105,.6879,65,106.7,41,98.8,149,.6879,65
2011-11-21,262,South Dakota,Sum,1-2,.2823,96.9,232,106.2,292,72.2,17,+.138,32,.4221,240,97.2,256,100.3,196,.4221,240
2011-11-21,263,Brown,Ivy,2-3,.2812,95.4,258,104.5,272,69.7,69,-.050,253,.3901,261,96.3,284,100.6,216,.3901,261
2011-11-21,264,North Texas,SB,1-1,.2803,98.3,204,107.8,318,68.1,146,+.000,175,.6127,115,103.0,97,98.5,136,.6127,115
2011-11-21,265,Mount St. Mary's,NEC,1-3,.2801,91.4,308,100.3,176,66.3,237,+.022,133,.6804,73,102.0,124,94.8,44,.6804,73
2011-11-21,266,North Dakota,GWC,2-1,.2793,94.6,274,103.7,249,68.7,117,-.112,301,.3084,295,96.6,276,104.5,302,.3084,295
2011-11-21,267,Northern Arizona,BSky,1-3,.2790,95.3,260,104.5,270,66.8,210,-.000,194,.5246,168,99.7,201,98.7,143,.5246,168
2011-11-21,268,Arkansas Little Rock,SB,2-3,.2775,92.7,296,101.7,211,66.9,202,+.128,40,.5524,151,99.7,200,97.7,114,.5524,151
2011-11-21,269,UC Davis,BW,1-4,.2739,97.5,226,107.3,309,69.2,91,-.116,303,.5069,185,100.3,177,100.1,185,.5069,185
2011-11-21,270,NC Greensboro,SC,2-3,.2691,96.1,250,105.9,289,70.7,40,+.064,86,.6726,79,104.6,62,97.5,105,.6726,79
2011-11-21,271,Navy,Pat,2-2,.2672,92.9,295,102.5,224,70.2,51,+.035,117,.5158,176,101.5,140,100.9,225,.5158,176
2011-11-21,272,Savannah St.,MEAC,1-4,.2662,89.8,320,99.2,149,65.2,279,+.058,96,.7650,38,105.5,48,94.0,33,.7650,38
2011-11-21,273,Florida International,SB,1-2,.2650,97.4,229,107.5,312,69.3,85,+.035,116,.5878,134,99.5,205,96.1,68,.5878,134
2011-11-21,274,Western Kentucky,SB,1-4,.2599,90.8,312,100.5,182,69.5,78,+.061,92,.5525,150,101.2,145,99.2,161,.5525,150
2011-11-21,275,Troy,SB,1-2,.2573,97.2,230,107.8,319,71.8,22,-.026,234,.6476,97,102.3,115,96.4,74,.6476,97
2011-11-21,276,McNeese St.,Slnd,1-2,.2549,96.5,242,107.1,305,68.0,150,+.000,173,.6695,81,101.7,136,94.9,48,.6695,81
2011-11-21,277,UC Irvine,BW,0-3,.2540,93.2,293,103.5,243,71.5,26,-.174,333,.6807,72,105.0,57,97.5,109,.6807,72
2011-11-21,278,Delaware St.,MEAC,1-2,.2512,98.5,202,109.5,334,61.8,339,+.000,189,.8396,14,108.0,25,91.9,10,.8396,14
2011-11-21,279,Georgia Southern,SC,1-2,.2509,95.7,254,106.5,295,68.7,112,+.000,173,.5482,155,101.8,133,99.9,179,.5482,155
2011-11-21,280,Eastern Michigan,MAC,3-1,.2505,90.5,314,100.8,188,67.1,194,+.244,4,.2664,311,94.3,315,104.1,299,.2664,311
2011-11-21,281,New Hampshire,AE,1-2,.2419,90.7,313,101.4,199,64.1,315,-.032,239,.4184,242,100.4,171,103.7,290,.4184,242
2011-11-21,282,Army,Pat,1-3,.2414,92.5,297,103.5,240,70.8,39,-.000,195,.4722,205,100.0,191,101.1,236,.4722,205
2011-11-21,283,South Carolina Upstate,ASun,3-2,.2403,93.3,289,104.4,266,66.6,223,+.097,54,.3102,292,96.9,271,104.8,304,.3102,292
2011-11-21,284,Florida Gulf Coast,ASun,2-2,.2402,93.3,291,104.4,265,69.1,97,-.322,345,.3152,290,94.7,308,102.1,252,.3152,290
2011-11-21,285,Mississippi Valley St.,SWAC,0-3,.2389,94.2,281,105.4,281,73.5,6,-.007,214,.8761,5,112.4,4,92.8,21,.8761,5
2011-11-21,286,The Citadel,SC,2-2,.2387,95.7,255,107.1,304,66.2,241,-.056,259,.4471,217,100.3,179,102.4,262,.4471,217
2011-11-21,287,Colgate,Pat,1-2,.2374,94.5,277,105.8,288,68.9,107,+.167,18,.8640,11,110.1,9,91.9,11,.8640,11
2011-11-21,288,Pacific,BW,2-1,.2368,93.5,288,104.8,276,62.2,335,+.000,175,.7809,32,104.8,58,92.6,17,.7809,32
2011-11-21,289,Samford,SC,0-2,.2352,96.3,246,108.1,322,62.2,336,-.013,218,.4730,203,98.9,220,99.9,182,.4730,203
2011-11-21,290,Cal St. Bakersfield,ind,2-1,.2333,95.0,264,106.7,299,69.8,65,+.243,5,.5362,163,100.5,164,99.1,160,.5362,163
2011-11-21,291,Jacksonville St.,OVC,2-2,.2321,94.0,283,105.7,286,64.3,312,-.032,240,.6213,111,100.5,166,95.7,59,.6213,111
2011-11-21,292,Marist,MAAC,1-3,.2314,95.4,259,107.2,307,67.3,183,-.047,251,.7376,45,104.6,63,94.6,40,.7376,45
2011-11-21,293,Sam Houston St.,Slnd,1-2,.2308,91.4,309,102.8,230,66.0,248,-.000,197,.7745,34,107.4,32,95.2,52,.7745,34
2011-11-21,294,Northwestern St.,Slnd,2-3,.2265,92.1,303,103.8,251,73.2,9,+.030,121,.6361,102,100.4,173,95.1,50,.6361,102
2011-11-21,295,Kennesaw St.,ASun,1-2,.2248,94.8,269,107.0,301,65.7,262,+.079,69,.8058,26,106.8,39,93.0,24,.8058,26
2011-11-21,296,St. Francis PA,NEC,0-3,.2248,96.2,249,108.5,328,66.7,221,-.189,337,.5613,148,103.3,89,100.9,226,.5613,148
2011-11-21,297,Stetson,ASun,3-2,.2156,91.6,305,103.9,253,69.7,68,+.016,140,.4236,239,96.5,277,99.5,166,.4236,239
2011-11-21,298,Cal St. Northridge,BW,0-3,.2137,92.1,302,104.6,273,71.2,28,-.109,299,.6818,71,101.7,134,94.4,36,.6818,71
2011-11-21,299,Dartmouth,Ivy,1-2,.2127,91.1,310,103.5,241,66.4,236,+.050,102,.4045,253,99.6,202,103.4,283,.4045,253
2011-11-21,300,Texas St.,Slnd,3-2,.2127,97.0,231,110.2,337,74.3,4,+.006,152,.1871,331,92.1,331,106.3,324,.1871,331
2011-11-21,301,Tennessee Martin,OVC,1-3,.2115,92.5,299,105.2,279,69.5,76,-.046,249,.8074,25,105.9,45,92.1,12,.8074,25
2011-11-21,302,Longwood,ind,1-3,.2091,99.9,175,113.7,345,70.2,52,-.178,334,.4545,212,99.5,204,101.3,243,.4545,212
2011-11-21,303,North Carolina A&T,MEAC,1-3,.2083,95.2,263,108.4,326,71.6,23,+.011,144,.5063,186,101.3,144,101.0,230,.5063,186
2011-11-21,304,North Carolina Central,MEAC,1-3,.2074,95.3,261,108.6,329,68.1,145,-.039,245,.6549,92,103.3,90,97.1,94,.6549,92
2011-11-21,305,Gardner Webb,BSth,2-3,.1984,90.2,319,103.4,238,66.4,235,+.074,75,.6890,63,104.7,59,96.9,90,.6890,63
2011-11-21,306,Bryant,NEC,1-3,.1974,96.4,243,110.5,338,66.9,204,-.014,221,.4408,224,98.6,224,100.9,228,.4408,224
2011-11-21,307,South Alabama,SB,1-2,.1950,94.2,280,108.1,323,68.3,134,-.061,266,.8729,6,107.6,29,89.2,3,.8729,6
2011-11-21,308,Idaho St.,BSky,1-2,.1928,94.3,278,108.5,327,65.9,254,-.143,319,.6234,110,103.2,94,98.2,128,.6234,110
2011-11-21,309,Sacramento St.,BSky,2-1,.1918,93.7,285,107.9,320,64.5,304,-.101,295,.3136,291,96.7,274,104.4,300,.3136,291
2011-11-21,310,NJ Inst of Technology,GWC,2-2,.1889,89.8,321,103.5,242,67.1,191,-.000,196,.6508,94,100.4,170,94.5,39,.6508,94
2011-11-21,311,Bethune Cookman,MEAC,1-3,.1865,92.2,301,106.5,296,62.8,331,-.119,304,.2828,305,94.4,314,103.3,279,.2828,305
2011-11-21,312,Louisiana Monroe,SB,0-5,.1835,92.5,298,107.0,302,64.4,309,-.024,232,.6898,62,103.8,81,96.0,65,.6898,62
2011-11-21,313,Missouri Kansas City,Sum,1-3,.1815,94.7,271,109.6,335,65.5,266,+.061,91,.2887,304,95.1,303,103.9,293,.2887,304
2011-11-21,314,Radford,BSth,3-3,.1776,87.6,337,101.7,209,67.4,172,+.119,46,.4474,216,100.1,188,102.2,257,.4474,216
2011-11-21,315,Alabama St.,SWAC,0-4,.1718,88.2,332,102.9,231,67.1,192,-.023,230,.5702,144,100.4,167,97.7,116,.5702,144
2011-11-21,316,Arkansas Pine Bluff,SWAC,1-2,.1706,88.3,331,103.0,233,66.5,231,+.176,13,.6936,59,105.8,47,97.7,113,.6936,59
2011-11-21,317,Howard,MEAC,1-3,.1700,90.4,317,105.6,284,65.8,259,-.090,284,.6844,70,102.9,102,95.4,55,.6844,70
2011-11-21,318,Illinois Chicago,Horz,1-2,.1672,90.3,318,105.6,285,66.5,230,+.000,175,.3724,269,93.1,322,97.9,123,.3724,269
2011-11-21,319,Western Illinois,Sum,0-2,.1638,90.5,316,106.1,291,62.7,332,-.163,327,.8667,10,108.5,22,90.4,5,.8667,10
2011-11-21,320,Nicholls St.,Slnd,1-4,.1628,91.6,306,107.5,311,65.1,285,+.021,134,.4516,215,98.9,217,100.8,223,.4516,215
2011-11-21,321,Alabama A&M,SWAC,2-1,.1618,88.6,329,104.0,256,70.6,41,+.000,175,.7023,55,103.7,85,95.4,53,.7023,55
2011-11-21,322,Texas Southern,SWAC,1-3,.1535,88.7,328,104.8,275,65.8,260,-.021,228,.7486,42,103.1,95,92.7,19,.7486,42
2011-11-21,323,MD Baltimore County,AE,0-4,.1505,92.5,300,109.5,332,69.3,86,-.033,241,.5071,184,101.9,129,101.6,247,.5071,184
2011-11-21,324,South Carolina St.,MEAC,3-1,.1503,90.8,311,107.6,314,69.1,99,+.208,8,.4814,200,95.9,293,96.6,82,.4814,200
2011-11-21,325,Toledo,MAC,3-1,.1400,91.4,307,109.2,330,65.7,261,-.077,278,.2144,321,93.9,318,106.6,327,.2144,321
2011-11-21,326,Jackson St.,SWAC,1-4,.1386,88.1,334,105.2,280,66.6,224,-.002,206,.9195,3,113.2,2,89.3,4,.9195,3
2011-11-21,327,Monmouth,NEC,0-4,.1335,89.1,322,106.9,300,67.0,198,+.000,191,.7700,37,107.0,34,95.1,51,.7700,37
2011-11-21,328,Texas A&M Corpus Chris,Slnd,0-2,.1330,87.9,335,105.5,283,66.7,217,-.126,307,.7016,56,103.8,82,95.5,56,.7016,56
2011-11-21,329,Florida A&M,MEAC,0-3,.1327,88.8,327,106.6,298,70.1,53,-.005,211,.5534,149,100.7,158,98.7,138,.5534,149
2011-11-21,330,Towson,CAA,0-4,.1294,93.0,294,112.1,343,66.7,220,-.047,252,.8225,19,108.9,16,93.7,29,.8225,19
2011-11-21,331,Fairleigh Dickinson,NEC,1-2,.1218,88.5,330,107.3,308,68.0,149,-.053,257,.5031,187,100.3,176,100.2,193,.5031,187
2011-11-21,332,Binghamton,AE,0-4,.1205,88.8,326,107.8,317,65.2,281,-.057,260,.4161,246,97.0,265,100.3,200,.4161,246
2011-11-21,333,Texas Pan American,GWC,1-4,.1181,89.0,324,108.2,324,67.6,160,+.037,113,.3546,280,99.5,207,105.4,314,.3546,280
2011-11-21,334,Northern Illinois,MAC,0-4,.1130,87.8,336,107.3,310,69.2,89,-.139,317,.6697,80,103.0,100,96.1,66,.6697,80
2011-11-21,335,Alcorn St.,SWAC,0-2,.1082,88.9,325,109.2,331,77.1,1,-.001,200,.8714,9,111.0,7,92.1,13,.8714,9
2011-11-21,336,Maryland Eastern Shore,MEAC,1-3,.1036,87.3,338,107.7,315,70.9,33,+.123,43,.6012,124,101.9,128,97.9,120,.6012,124
2011-11-21,337,Hartford,AE,0-4,.0976,83.1,344,103.3,236,67.2,189,-.001,202,.4195,241,97.4,252,100.5,207,.4195,241
2011-11-21,338,Prairie View A&M,SWAC,2-2,.0961,84.1,341,104.7,274,67.8,154,-.000,198,.5857,136,100.4,174,97.0,92,.5857,136
2011-11-21,339,Houston Baptist,GWC,2-3,.0935,89.0,323,111.1,340,72.9,11,+.134,37,.3090,294,96.2,287,104.1,297,.3090,294
2011-11-21,340,Southern,SWAC,1-2,.0828,87.0,339,110.0,336,67.3,181,-.003,209,.8078,24,108.4,24,94.2,34,.8078,24
2011-11-21,341,Central Arkansas,Slnd,0-3,.0819,88.1,333,111.5,341,71.0,32,-.001,205,.6296,106,101.9,126,96.8,88,.6296,106
2011-11-21,342,SIU Edwardsville,OVC,0-2,.0706,83.6,343,107.6,313,71.1,29,-.000,199,.7608,40,102.0,125,91.1,8,.7608,40
2011-11-21,343,Nebraska Omaha,ind,0-3,.0702,86.7,340,111.5,342,70.1,55,-.134,316,.4072,250,99.8,196,103.5,286,.4072,250
2011-11-21,344,Chicago St.,GWC,0-4,.0441,83.9,342,113.3,344,73.4,7,-.070,272,.6065,119,104.0,76,99.7,172,.6065,119
2011-11-21,345,Grambling,SWAC,0-4,.0269,76.2,345,108.1,321,67.5,168,+.000,193,.6296,105,103.9,77,98.7,140,.6296,105
